_id|isPb|wpm|acc|rawWpm|consistency|charStats|mode|mode2|quoteLength|restartCount|testDuration|afkDuration|incompleteTestSeconds|punctuation|numbers|language|funbox|difficulty|lazyMode|blindMode|bailedOut|tags|timestamp
6436e120b32f409c52a84f6e||49.57|88.57|50.37|68.06|62,1,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1681318176000
6432c64232a956cd0a990da0||57.6|94.12|66.4|77.99|72,3,0,0|time|15|-1|1|15|0|1.64|false|false|english|none|normal|false|false|false||1681049154000
643273f032a956cd0a075e1a||52.76|92.77|66.36|71.34|66,2,2,0|time|15|-1|51|15.01|0|176.75|false|false|english|none|normal|false|false|false||1681028080000
643272f432a956cd0a07584f||68.75|98.85|68.75|78.93|86,0,0,0|time|15|-1|3|15.01|0|24.67|false|false|english|none|normal|false|false|false||1681027828000
643272c832a956cd0a075718||53.56|91.03|57.56|72.62|67,1,0,0|time|15|-1|5|15.01|0|16.22|false|false|english|none|normal|false|false|false||1681027784000
643272a432a956cd0a075620||61.56|92.13|70.35|79.4|77,5,0,7|time|15|-1|7|15.01|0|36.64|false|false|english|none|normal|false|false|false||1681027748000
6432726732a956cd0a0754a8||59.2|88.24|65.6|74.5|74,5,2,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1681027687000
6432725632a956cd0a075451||61.6|96.34|64.8|72.57|77,1,0,0|time|15|-1|13|15|0|20.04|false|false|english|none|normal|false|false|false||1681027670000
6432722532a956cd0a075323||63.96|93.26|67.95|67.75|80,1,0,0|time|15|-1|2|15.01|0|2.77|false|false|english|none|normal|false|false|false||1681027621000
6432720f32a956cd0a07529d||54.36|86.75|61.56|62.76|68,3,1,1|time|15|-1|32|15.01|0|119.01|false|false|english|none|normal|false|false|false||1681027599000
6432716732a956cd0a074e6e||63.16|93.41|72.75|81.48|79,4,1,0|time|15|-1|44|15.01|0|121.62|false|false|english|none|normal|false|false|false||1681027431000
643270b132a956cd0a074a15||67.16|97.67|67.16|74.16|84,0,0,0|time|15|-1|36|15.01|0|183.71|false|false|english|none|normal|false|false|false||1681027249000
64326fbe32a956cd0a014875||50.1|88.93|53.1|61.25|501,8,0,1|time|120|-1|62|120.01|0|413.13|false|false|english|none|normal|false|false|false||1681027006000
6431ad9b32a956cd0ab400a5||61.56|92.86|63.16|69.56|77,1,0,0|time|15|-1|41|15.01|0|78.73|false|false|english|none|normal|false|false|false||1680977307000
6431ad1332a956cd0ab3fce6||59.96|87.23|71.15|67.32|75,5,1,0|time|15|-1|5|15.01|0|31.33|false|false|english|none|normal|false|false|false||1680977171000
6431acdf32a956cd0ab3fb83||54.4|91.25|60|72.05|68,1,0,0|time|15|-1|1|15|0|1.25|false|false|english|none|normal|false|false|false||1680977119000
6431acca32a956cd0ab3faed||53.56|84.71|62.36|66.73|67,3,1,0|time|15|-1|2|15.01|0|2.4|false|false|english|none|normal|false|false|false||1680977098000
6431acb632a956cd0ab3fa63||55.96|89.16|60.76|69.86|70,0,1,0|time|15|-1|13|15.01|0|24.13|false|false|english|none|normal|false|false|false||1680977078000
6431ac5f32a956cd0ab3f81f||64.76|96.55|68.75|65.99|81,1,0,0|time|15|-1|16|15.01|0|54.77|false|false|english|none|normal|false|false|false||1680976991000
6431ac0432a956cd0ab3f5ca||62.36|89.13|69.55|70.92|78,4,0,0|time|15|-1|46|15.01|0|198.05|false|false|english|none|normal|false|false|false||1680976900000
6431aafd32a956cd0aadf30f||59.58|95.51|59.58|70.88|149,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false||1680976637000
6431aadd32a956cd0aadf219||51.98|96.32|51.98|63.22|130,0,0,0|time|30|-1|41|30.01|0|147.44|false|false|english|none|normal|false|false|false||1680976605000
6431a9ea32a956cd0aadeb6c|true|53.4|92.92|53.4|65.57|534,0,0,0|time|120|-1|14|120.01|0|42.17|false|false|english|none|normal|false|false|false||1680976362000
6431a91932a956cd0aade5ca||52.1|92.76|52.4|64.3|521,1,0,0|time|120|-1|12|120.01|0|39.02|false|false|english|none|normal|false|false|false||1680976153000
6431a86432a956cd0aade0b0||60.78|96.82|60.78|68.54|152,0,0,0|time|30|-1|11|30.01|0|55.88|false|false|english|none|normal|false|false|false||1680975972000
6431a80332a956cd0aa7e2fa||59.18|90.91|62.38|70.04|148,4,1,0|time|30|-1|23|30.01|0|133.26|false|false|english|none|normal|false|false|false||1680975875000
6431a74132a956cd0aa7dd6e||51.58|92.36|53.58|68|129,2,0,0|time|30|-1|45|30.01|0|167.31|false|false|english|none|normal|false|false|false||1680975681000
64304d62fd34dc51863d5ad7||52.82|92.73|52.82|49.37|49,0,0,0|custom|custom|-1|2|11.13|0|2.37|false|false|english|none|normal|false|false|false||1680887138000
64304d4efd34dc51863d5a17|true|56.18|92.45|56.18|54.23|49,0,0,0|custom|custom|-1|0|10.47|0|0|false|false|english|none|normal|false|false|false||1680887118000
64304d3bfd34dc51863d5962|true|34.61|90|43.49|42.94|39,2,0,0|custom|custom|-1|0|13.52|2|12.38|false|false|english|none|normal|false|false|false||1680887099000
64304d14fd34dc51863d57d2|true|33.55|94.12|35.78|48.99|45,1,0,1|custom|custom|-1|1|16.1|0|4.62|false|false|english|none|normal|false|false|false||1680887060000
64304c41fd34dc51863d4f95||61.18|91.38|65.58|67.78|153,3,0,0|time|30|-1|33|30.01|0|89.93|false|false|english|none|normal|false|false|false||1680886849000
64304ba7fd34dc5186375071||71.95|96.77|71.95|71.03|90,0,0,0|time|15|-1|13|15.01|0|12.93|false|false|english|none|normal|false|false|false||1680886695000
643038c3fd34dc518618bf47||65.56|94.32|66.36|73.69|82,1,0,0|time|15|-1|15|15.01|0|31.7|false|false|english|none|normal|false|false|false||1680881859000
64303880fd34dc518618bcee||65.56|96.51|65.56|81.47|82,0,0,0|time|15|-1|17|15.01|0|46.43|false|false|english|none|normal|false|false|false||1680881792000
64301b70fd34dc5186e7ec96||63.96|92.13|67.95|68.95|80,3,0,0|time|15|-1|45|15.01|0|99.24|false|false|english|none|normal|false|false|false||1680874352000
64301acffd34dc5186e4eb57||64.8|97.59|64.8|65.17|81,0,0,0|time|15|-1|10|15|0|30.75|false|false|english|none|normal|false|false|false||1680874191000
64301854fd34dc5186e1d881||48.7|87.13|49.2|55.38|487,1,0,0|time|120|-1|6|120.01|0|7.14|false|false|english|none|normal|false|false|false||1680873556000
643017c1fd34dc5186e1d3b7||51.2|91.8|52.2|62.8|512,2,0,0|time|120|-1|5|120.01|0|67.84|false|false|english|none|normal|false|false|false||1680873409000
642fee6efd34dc51869904d9||62.32|92.13|67.11|71.57|78,2,0,0|time|15|-1|41|15.02|0|97.43|false|false|english|none|normal|false|false|false||1680862830000
642fead7fd34dc518692f610||66.36|97.7|68.75|65.99|83,1,0,0|time|15|-1|25|15.01|0|48.46|false|false|english|none|normal|false|false|false||1680861911000
642fea7dfd34dc518692f3de||66.36|94.51|71.95|75.58|83,3,0,0|time|15|-1|17|15.01|0|46.89|false|false|english|none|normal|false|false|false||1680861821000
642fea2bfd34dc518692f1ed||54.79|91.05|59.19|64.3|274,6,0,0|time|60|-1|6|60.01|0|7.99|false|false|english|none|normal|false|false|false||1680861739000
642fe9dffd34dc518692f02e||50.79|88.85|52.99|59.68|254,4,0,0|time|60|-1|3|60.01|0|8.27|false|false|english|none|normal|false|false|false||1680861663000
642fe644fd34dc51868ce056||55.39|93.77|57.79|67.58|277,5,0,4|time|60|-1|20|60.01|0|119.4|false|false|english|none|normal|false|false|false||1680860740000
642fe572fd34dc518686e2b6||48.8|89.07|49.3|57.1|488,1,0,0|time|120|-1|6|120.01|0|10.46|false|false|english|none|normal|false|false|false||1680860530000
642fe4ddfd34dc518686ded9|true|52.1|89.34|56.8|64.22|521,17,4,2|time|120|-1|7|120.01|0|14.07|false|false|english|none|normal|false|false|false||1680860381000
642fe44afd34dc518686db02||57.14|90.36|60.74|63.95|143,1,1,1|time|30|-1|7|30.03|0|25.51|false|false|english|none|normal|false|false|false||1680860234000
642fe408fd34dc518686d948||62.38|92.98|64.78|72.39|156,2,1,0|time|30|-1|29|30.01|0|78.35|false|false|english|none|normal|false|false|false||1680860168000
642fe379fd34dc518686d5d0||58.38|92.73|62.38|67.91|146,2,0,0|time|30|-1|10|30.01|0|42.99|false|false|english|none|normal|false|false|false||1680860025000
642fe31ffd34dc518686d389||54.38|89.53|67.18|74.16|136,8,1,1|time|30|-1|14|30.01|0|53.75|false|false|english|none|normal|false|false|false||1680859935000
642fb535fd34dc5186380619||39.83|93.56|39.83|52.16|269,0,0,0|quote|2041|1|1|81.05|2|13.31|false|false|english|none|normal|false|false|false||1680848181000
642fb4cdfd34dc5186320ae1||39.96|87.16|39.96|40.27|126,0,0,0|quote|37|1|3|37.84|0|43.32|false|false|english|none|normal|false|false|false||1680848077000
642fb475fd34dc5186320876||33.54|87.76|33.54|37.09|202,0,0,0|quote|1729|1|49|72.28|0|182.06|false|false|english|none|normal|false|false|false||1680847989000
642fb32efd34dc518631ff33||57.98|90.34|67.58|68.35|145,8,0,1|time|30|-1|32|30.01|0|97.87|false|false|english|none|normal|false|false|false||1680847662000
642fb28bfd34dc518631fabb||63.2|95.18|63.2|72.11|158,0,0,0|time|30|-1|1|30|0|1.99|false|false|english|none|normal|false|false|false||1680847499000
642fb268fd34dc518631f9d4||59.98|93.87|63.18|77.87|150,3,0,0|time|30|-1|66|30.01|0|262.3|false|false|english|none|normal|false|false|false||1680847464000
642fafeafd34dc51862bf09c||55.98|88.17|63.18|60.2|140,6,1,0|time|30|-1|8|30.01|0|39.26|false|false|english|none|normal|false|false|false||1680846826000
642faf9bfd34dc51862bee7c||60.38|91.95|65.18|61.36|151,2,0,0|time|30|-1|2|30.01|0|3.1|false|false|english|none|normal|false|false|false||1680846747000
642faf70fd34dc51862bed4e||61.98|96.34|63.98|73.82|155,2,0,0|time|30|-1|77|30.01|0|259.76|false|false|english|none|normal|false|false|false||1680846704000
642fa21ffd34dc518613b490||64.78|92.74|67.98|76.11|162,3,1,0|time|30|-1|16|30.01|0|49|false|false|english|none|normal|false|false|false||1680843295000
642fa1b3fd34dc518613b194||63.18|97.11|68.78|74.02|158,2,0,0|time|30|-1|12|30.01|0|43.95|false|false|english|none|normal|false|false|false||1680843187000
642fa15dfd34dc518613af6b||57.58|88.62|64.38|68.31|144,9,1,0|time|30|-1|34|30.01|0|127.26|false|false|english|none|normal|false|false|false||1680843101000
642fa09ffd34dc518613aa69||51.98|87.57|61.98|71.53|130,6,1,1|time|30|-1|2|30.01|0|11.3|false|false|english|none|normal|false|false|false||1680842911000
642fa073fd34dc518613a91f||57.18|91.82|59.98|71.53|143,3,0,1|time|30|-1|21|30.01|0|69.9|false|false|english|none|normal|false|false|false||1680842867000
642f9ff8fd34dc518613a5bf||54|87.73|60.8|66.85|135,6,2,1|time|30|-1|13|30|0|78.15|false|false|english|none|normal|false|false|false||1680842744000
642ee797add24061bd76db6b||61.18|95.63|61.18|64.65|153,0,0,0|time|30|-1|33|30.01|0|128.47|false|false|english|none|normal|false|false|false||1680795543000
642ee6dbadd24061bd76d1ea||61.18|95.78|63.58|75.43|153,1,0,0|time|30|-1|15|30.01|0|56.22|false|false|english|none|normal|false|false|false||1680795355000
642ec70fadd24061bd3fa01c||58.76|94.34|60.76|71.12|147,1,0,0|time|30|-1|39|30.02|0|157.16|false|false|english|none|normal|false|false|false||1680787215000
642e78c3d0748fce682fb230||53.18|93.01|53.18|64.21|133,0,0,0|time|30|-1|44|30.01|0|182.23|false|false|english|none|normal|false|false|false||1680767171000
642e77a5d0748fce6829b434||58.38|91.88|60.38|60|146,3,0,1|time|30|-1|15|30.01|0|52.94|false|false|english|none|normal|false|false|false||1680766885000
642e7743d0748fce6829b199||56.76|92.81|56.76|65.91|142,0,0,0|time|30|-1|20|30.02|0|73.01|false|false|english|none|normal|false|false|false||1680766787000
642e750ad0748fce6829a1b2||52.76|92.62|52.76|51.19|132,0,0,0|time|30|-1|13|30.02|0|32.98|false|false|english|none|normal|false|false|false||1680766218000
642e74bcd0748fce6823a938||57.96|94.97|60.76|69.13|145,2,0,0|time|30|-1|40|30.02|0|215.32|false|false|english|none|normal|false|false|false||1680766140000
642e71b6d0748fce6823947f||63.58|95.78|63.58|73.3|159,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false||1680765366000
642e7197d0748fce6823939b||58.38|91.93|60.38|73.88|146,2,0,0|time|30|-1|1|30.01|0|0.77|false|false|english|none|normal|false|false|false||1680765335000
642e7175d0748fce6820981a||57.58|93.55|57.58|65|144,0,0,0|time|30|-1|9|30.01|0|11.73|false|false|english|none|normal|false|false|false||1680765301000
642e6ecbd0748fce681d8a3a||53.18|92.67|57.18|68.17|133,1,1,0|time|30|-1|7|30.01|0|33.47|false|false|english|none|normal|false|false|false||1680764619000
642da5c377e93a45d02e3eca|true|75.95|100|75.95|75.09|95,0,0,0|time|15|-1|46|15.01|0|140.63|false|false|english|none|normal|false|false|false||1680713155000
642da4b977e93a45d0283cb5|true|75.1|100|77.5|75.58|94,2,0,0|time|15|-1|15|15.02|0|60.7|false|false|english|none|normal|false|false|false||1680712889000
642da29077e93a45d02821ce||65.51|96.47|65.51|76.18|82,0,0,0|time|15|-1|46|15.02|0|117.56|false|false|english|none|normal|false|false|false||1680712336000
642d9e9479e2c7e614a1062f||63.91|94.68|75.1|73|80,3,0,0|time|15|-1|14|15.02|0|29.01|false|false|english|none|normal|false|false|false||1680711316000
642d9e5679e2c7e6149b0e0c||62.32|90.32|71.9|76.3|78,3,1,1|time|15|-1|61|15.02|0|148.74|false|false|english|none|normal|false|false|false||1680711254000
642d7d8e6ea27ff0b9abcb2c||61.18|92.35|63.18|70.71|153,1,0,0|time|30|-1|5|30.01|0|25.57|false|false|english|none|normal|false|false|false||1680702862000
642d7c436ea27ff0b9abbb1b||57.56|91.76|64.76|62.08|72,2,0,1|time|15|-1|24|15.01|0|42.87|false|false|english|none|normal|false|false|false||1680702531000
642d7bf36ea27ff0b9abb707||63.12|94.05|63.91|73.28|79,1,0,0|time|15|-1|28|15.02|0|132.17|false|false|english|none|normal|false|false|false||1680702451000
642d7b466ea27ff0b9a5ba3b||58.36|84.21|75.95|78.69|73,9,2,1|time|15|-1|6|15.01|0|7.63|false|false|english|none|normal|false|false|false||1680702278000
642d7b266ea27ff0b9a5b8bb||56.72|83|79.09|82.97|71,10,2,0|time|15|-1|29|15.02|0|83.42|false|false|english|none|normal|false|false|false||1680702246000
642d7aa76ea27ff0b9a5b2fe||67.16|95.65|71.95|73.47|84,1,1,0|time|15|-1|30|15.01|0|83.09|false|false|english|none|normal|false|false|false||1680702119000
642d7a266ea27ff0b9a5ad0d||70.35|96.77|74.35|83.14|88,2,0,0|time|15|-1|5|15.01|0|9.95|false|false|english|none|normal|false|false|false||1680701990000
642d79eb6ea27ff0b9a5aa40|true|74.35|93|79.95|79.02|93,5,1,0|time|15|-1|1|15.01|0|1.09|false|false|english|none|normal|false|false|false||1680701931000
642d79d96ea27ff0b9a5a96d||48.77|85.39|67.16|72.85|61,2,3,0|time|15|-1|31|15.01|0|86.49|false|false|english|none|normal|false|false|false||1680701913000
642d79526ea27ff0b9a5a2e6||59.92|91.95|66.31|70.34|75,2,0,0|time|15|-1|26|15.02|0|74.88|false|false|english|none|normal|false|false|false||1680701778000
642d78de6ea27ff0b9a59db5||57.52|89.16|63.12|67.1|72,4,0,0|time|15|-1|10|15.02|0|24.28|false|false|english|none|normal|false|false|false||1680701662000
642d78ab6ea27ff0b9a59b99||72.75|93.81|76.75|78.23|91,3,1,0|time|15|-1|11|15.01|0|24.86|false|false|english|none|normal|false|false|false||1680701611000
642d786d6ea27ff0b9a598d6||68.71|98.85|69.51|73.89|86,1,0,0|time|15|-1|17|15.02|0|42.38|false|false|english|none|normal|false|false|false||1680701549000
642c5dfa59317c675290804d||62.36|91.58|73.55|75.09|78,2,0,1|time|15|-1|11|15.01|0|21.2|false|false|english|none|normal|false|false|false||1680629242000
642c5dc959317c6752907de8||57.56|89.41|63.16|77.99|72,3,0,0|time|15|-1|10|15.01|0|23.68|false|false|english|none|normal|false|false|false||1680629193000
642c3b610a366c07ede6207f||68.75|97.73|68.75|70.24|86,0,0,0|time|15|-1|20|15.01|0|41.86|false|false|english|none|normal|false|false|false||1680620385000
642c3b140a366c07ede61c7c||64|95.24|64|68.87|80,0,0,0|time|15|-1|37|15|0|96.49|false|false|english|none|normal|false|false|false||1680620308000
642c3a7b0a366c07ede61462||61.2|93.49|63.2|68.09|153,1,0,0|time|30|-1|7|30|0|23.13|false|false|english|none|normal|false|false|false||1680620155000
642c3a3e0a366c07ede61130||54.38|89.76|63.98|66.44|136,4,3,0|time|30|-1|15|30.01|0|26.31|false|false|english|none|normal|false|false|false||1680620094000
642c39f40a366c07ede60d49||55.18|87.79|65.98|67.86|138,8,2,0|time|30|-1|7|30.01|0|30.4|false|false|english|none|normal|false|false|false||1680620020000
642c39a60a366c07ede60923||57.58|90.42|61.98|73.89|144,4,0,0|time|30|-1|82|30.01|0|292.49|false|false|english|none|normal|false|false|false||1680619942000
642c31690a366c07edd9bb98||57.98|93.08|59.98|63.51|145,2,0,0|time|30|-1|70|30.01|0|209.7|false|false|english|none|normal|false|false|false||1680617833000
642c01100a366c07ed849643||63.96|87.5|75.15|82.14|80,6,1,0|time|15|-1|31|15.01|0|80.59|false|false|english|none|normal|false|false|false||1680605456000
642c00930a366c07ed8492bd||59.96|93.02|66.36|70.49|75,2,0,0|time|15|-1|23|15.01|0|67.25|false|false|english|none|normal|false|false|false||1680605331000
642c00250a366c07ed848f91||69.55|93.88|76.75|79.95|87,2,0,0|time|15|-1|12|15.01|0|31.03|false|false|english|none|normal|false|false|false||1680605221000
642bffe80a366c07ed848ddf||55.2|89.87|57.6|60.52|69,1,0,0|time|15|-1|1|15|0|0.51|false|false|english|none|normal|false|false|false||1680605160000
642bffd50a366c07ed848d5c||63.16|96.63|71.15|81.06|79,0,1,1|time|15|-1|186|15.01|0|531.56|false|false|english|none|normal|false|false|false||1680605141000
642bfa120a366c07ed788130||60.38|90.06|67.18|71.3|151,8,4,0|time|30|-1|10|30.01|0|49.95|false|false|english|none|normal|false|false|false||1680603666000
642bf9580a366c07ed787bce||57.58|94.84|59.58|69.16|144,2,0,0|time|30|-1|30|30.01|0|102.7|false|false|english|none|normal|false|false|false||1680603480000
642bf8b50a366c07ed787787||59.98|90.17|64.78|66|150,5,1,0|time|30|-1|11|30.01|0|26.14|false|false|english|none|normal|false|false|false||1680603317000
642bf86f0a366c07ed72837f||60.78|95|60.78|64.65|152,0,0,0|time|30|-1|30|30.01|0|121.29|false|false|english|none|normal|false|false|false||1680603247000
642bf7b90a366c07ed727e4d||54.78|95.36|59.18|74.62|137,1,1,0|time|30|-1|12|30.01|0|47.95|false|false|english|none|normal|false|false|false||1680603065000
642bf75b0a366c07ed727bd7||54.78|95.21|55.98|69.65|137,1,0,0|time|30|-1|4|30.01|0|19.25|false|false|english|none|normal|false|false|false||1680602971000
642bf6ae0a366c07ed72772d||53.58|92.86|58.38|72.12|134,2,0,0|time|30|-1|6|30.01|0|17.24|false|false|english|none|normal|false|false|false||1680602798000
642bcf310a366c07ed2feb4e|true|64.78|97.6|64.78|72.69|162,0,0,0|time|30|-1|12|30.01|0|51.52|false|false|english|none|normal|false|false|false||1680592689000
642bced00a366c07ed2fe8b7||57.18|95.57|62.78|77.04|143,4,0,0|time|30|-1|1|30.01|0|1.24|false|false|english|none|normal|false|false|false||1680592592000
642bce0b0a366c07ed29f134||57.58|95.48|59.98|69.57|144,1,0,0|time|30|-1|30|30.01|0|152.05|false|false|english|none|normal|false|false|false||1680592395000
642bcd290a366c07ed29ea8c||60.78|95.68|63.18|75.34|152,1,1,0|time|30|-1|13|30.01|0|37.09|false|false|english|none|normal|false|false|false||1680592169000
642bccd70a366c07ed29e7f0||51.98|90.91|57.98|69.94|130,2,0,1|time|30|-1|5|30.01|0|15.2|false|false|english|none|normal|false|false|false||1680592087000
642bcc9d0a366c07ed29e637||51.98|93.88|57.18|65.31|130,3,0,2|time|30|-1|28|30.01|0|105.57|false|false|english|none|normal|false|false|false||1680592029000
642bcbee0a366c07ed29e11a||57.58|91.82|59.58|70.71|144,2,0,0|time|30|-1|40|30.01|0|140.5|false|false|english|none|normal|false|false|false||1680591854000
642ba7210a366c07ede77727||57.18|91.77|58.78|68.64|143,2,0,0|time|30|-1|7|30.01|0|18.32|false|false|english|none|normal|false|false|false||1680582433000
642ba6e70a366c07ede7756e||56.78|87.43|67.18|69.63|142,10,2,0|time|30|-1|19|30.01|0|150.42|false|false|english|none|normal|false|false|false||1680582375000
642ba52f0a366c07ede769b8||51.98|94.24|51.98|66.81|130,0,0,0|time|30|-1|30|30.01|0|131.77|false|false|english|none|normal|false|false|false||1680581935000
642ba3f80a366c07ede16fb5||49.18|92.59|51.18|57.97|123,2,1,0|time|30|-1|11|30.01|0|33.87|false|false|english|none|normal|false|false|false||1680581624000
642ba3ab0a366c07ede16d55||49.18|92.54|49.18|55|123,0,0,0|time|30|-1|2|30.01|0|13.01|false|false|english|none|normal|false|false|false||1680581547000
642b008e0a366c07edcabc05||43.19|88.55|45.18|52.96|108,1,0,0|time|30|-1|32|30.01|1|160.69|false|false|english|none|normal|false|false|false||1680539790000
642afeff0a366c07edc7b17a|true|51.1|88.38|52.6|61.79|511,4,0,0|time|120|-1|14|120.01|0|40.19|false|false|english|none|normal|false|false|false||1680539391000
642afe250a366c07edc4ae63||71.15|96.74|71.15|69.72|89,0,0,0|time|15|-1|5|15.01|0|7.99|false|false|english|none|normal|false|false|false||1680539173000
642afdfe0a366c07edc4ac90||62.36|94.05|62.36|71.73|78,0,0,0|time|15|-1|9|15.01|0|21.4|false|false|english|none|normal|false|false|false||1680539134000
642afdce0a366c07edc4aa42||63.16|92.05|66.36|68.97|79,2,0,0|time|15|-1|32|15.01|0|83.45|false|false|english|none|normal|false|false|false||1680539086000
642afc680a366c07edc4985e||60.76|93.1|67.95|69.68|76,2,1,0|time|15|-1|29|15.01|0|63.05|false|false|english|none|normal|false|false|false||1680538728000
642afbfa0a366c07edc4928f||72|97.85|73.6|76.3|90,1,0,0|time|15|-1|4|15|0|10.11|false|false|english|none|normal|false|false|false||1680538618000
642afbd90a366c07edc490de||67.95|92.47|69.55|68.18|85,1,0,0|time|15|-1|6|15.01|0|13.6|false|false|english|none|normal|false|false|false||1680538585000
642afb7a0a366c07edc194ee||67.16|96.55|67.16|77.13|84,0,0,0|time|15|-1|32|15.01|0|82.08|false|false|english|none|normal|false|false|false||1680538490000
642ab5c10a366c07ed4ac16c||63.16|94.05|63.16|68.87|79,0,0,0|time|15|-1|14|15.01|0|39.63|false|false|english|none|normal|false|false|false||1680520641000
642ab57c0a366c07ed4abf75||50.37|91.03|59.16|64.76|63,3,0,0|time|15|-1|11|15.01|0|28.96|false|false|english|none|normal|false|false|false||1680520572000
642ab5430a366c07ed4abda1||57.56|93.75|60.76|65.32|72,3,0,0|time|15|-1|29|15.01|0|76.86|false|false|english|none|normal|false|false|false||1680520515000
642ab4c00a366c07ed44c9e6||54.36|92.21|60.76|59.25|68,4,0,0|time|15|-1|7|15.01|0|21.17|false|false|english|none|normal|false|false|false||1680520384000
642ab4930a366c07ed44c895||56.76|91.14|56.76|61.75|71,0,0,0|time|15|-1|11|15.01|0|45.16|false|false|english|none|normal|false|false|false||1680520339000
642ab44b0a366c07ed44c684||51.97|89.61|57.56|67.51|65,2,1,0|time|15|-1|23|15.01|0|45.82|false|false|english|none|normal|false|false|false||1680520267000
642aa2390a366c07ed2692f4||64.76|95.29|64.76|81.03|81,0,0,0|time|15|-1|30|15.01|0|67.47|false|false|english|none|normal|false|false|false||1680515641000
642aa1b50a366c07ed268f0d|true|73.55|98.92|73.55|84.2|92,0,0,0|time|15|-1|24|15.01|0|74.75|false|false|english|none|normal|false|false|false||1680515509000
642aa11c0a366c07ed268a6d||65.56|95.35|65.56|74.95|82,0,0,0|time|15|-1|34|15.01|0|98.2|false|false|english|none|normal|false|false|false||1680515356000
642aa0870a366c07ed268601||60.76|91.67|60.76|58.38|76,0,0,0|time|15|-1|28|15.01|0|65.37|false|false|english|none|normal|false|false|false||1680515207000
642aa0180a366c07ed238b72||66.4|96.55|66.4|76.28|83,0,0,0|time|15|-1|30|15|0|78.77|false|false|english|none|normal|false|false|false||1680515096000
642a9f740a366c07ed208de7||57.56|94.81|57.56|66.74|72,0,0,0|time|15|-1|16|15.01|0|58.23|false|false|english|none|normal|false|false|false||1680514932000
642a9f160a366c07ed208b01||63.16|97.67|67.95|78.43|79,1,0,0|time|15|-1|26|15.01|0|60.15|false|false|english|none|normal|false|false|false||1680514838000
642a9eb10a366c07ed2087d7||62.4|93.98|62.4|67.1|78,0,0,0|time|15|-1|10|15|0|26.21|false|false|english|none|normal|false|false|false||1680514737000
642a9e7e0a366c07ed20864e||59.2|93.67|59.2|79.83|74,0,0,0|time|15|-1|18|15|0|83.02|false|false|english|none|normal|false|false|false||1680514686000
642a9dfd0a366c07ed208250||54.99|94.28|56.19|70.17|275,1,0,1|time|60|-1|84|60.01|0|384.86|false|false|english|none|normal|false|false|false||1680514557000
642a7d5b0a366c07edea238d|true|49.5|90.6|51.4|62.9|495,8,0,1|time|120|-1|30|120.01|0|149.88|false|false|english|none|normal|false|false|false||1680506203000
642a498f0a366c07ed8fb774||52.19|93.64|52.19|67.6|261,0,0,0|time|60|-1|59|60.01|0|262.34|false|false|english|none|normal|false|false|false||1680492943000
642a47da0a366c07ed89bc65||56.79|91.64|56.79|65.59|284,0,0,0|time|60|-1|32|60.01|0|109.96|false|false|english|none|normal|false|false|false||1680492506000
642a47020a366c07ed89b6bc||55.98|93.79|63.18|69.02|140,3,1,0|time|30|-1|68|30.01|0|314.75|false|false|english|none|normal|false|false|false||1680492290000
6429b9090a366c07ed98c667|true|63.58|94.74|66.78|71.3|159,5,0,0|time|30|-1|13|30.01|0|30.88|false|false|english|none|normal|false|false|false||1680455945000
6429b8990a366c07ed98c2f4||48.8|84.72|49.6|52.45|61,1,0,0|time|15|-1|10|15|0|16.04|false|false|english|none|normal|false|false|false||1680455833000
6429b8700a366c07ed98c1b9||60.76|96.2|61.56|79.83|76,1,0,0|time|15|-1|16|15.01|0|38.76|false|false|english|none|normal|false|false|false||1680455792000
6429b8270a366c07ed98bfad||63.16|96.39|65.56|70.59|79,1,0,0|time|15|-1|18|15.01|0|29.88|false|false|english|none|normal|false|false|false||1680455719000
6429b7e70a366c07ed92cf36||59.96|97.4|59.96|76.55|75,0,0,0|time|15|-1|19|15.01|0|39.53|false|false|english|none|normal|false|false|false||1680455655000
6429b79d0a366c07ed92ccd3||55.96|95.35|68.75|80.4|70,2,0,0|time|15|-1|32|15.01|0|97.82|false|false|english|none|normal|false|false|false||1680455581000
6429b7030a366c07ed92c854||61.56|92.94|67.16|72.16|77,3,1,0|time|15|-1|32|15.01|0|70.85|false|false|english|none|normal|false|false|false||1680455427000
6429b6840a366c07ed92c41c||67.2|98.84|67.2|70.49|84,0,0,0|time|15|-1|50|15|0|146.34|false|false|english|none|normal|false|false|false||1680455300000
6429b5a70a366c07ed92bcf9||53.6|85.88|64.8|66.73|67,5,0,1|time|15|-1|17|15|0|47.69|false|false|english|none|normal|false|false|false||1680455079000
6429b2fc0a366c07ed8cb8e0||60|92.59|60|70.68|75,0,0,0|time|15|-1|3|15|0|11.11|false|false|english|none|normal|false|false|false||1680454396000
6429b2dd0a366c07ed8cb7cb||59.96|92.55|74.35|85.18|75,3,0,1|time|15|-1|80|15.01|0|232.98|false|false|english|none|normal|false|false|false||1680454365000
